id, name,                                     price        ,proteins, fats ,sugar	,calories	,vegetarian	,vegan	,glutenFree	,canteenId


1,Congee with sweet corn & mushroom & carrot,22,3,1,15,79,1,1,1,1,1
2,Hot & sour potato noodle choice one dish in soup Chong Qin stly,19,9,20,73,488,1,1,0,1,1
3,Poached chicken with rice,19,16,18,32,353,0,0,1,1,1
4,Steamed rice with preserved vegetable sliced beef,20,14,6,39,263,0,0,1,1,1
5,Custard bun,9,6,8,44,277,1,0,0,1,1
6,Beef with macaroni in tomato soup,18,18,3,77,455,0,0,0,1,1
8,Vegetarian bun,9,7,3,28,167,1,1,0,1,1
9,Beef and cheese burger,28,26,24,44,493,0,0,0,2,2
10,Steamed rice with octopus and diced chicken,28,22,3,84,453,0,0,1,2,2
11,Noddle in soup with assorted fungus assorted mushroom and baby corn,26,11,1,82,379,1,1,0,2,2
12,Hainan Chicken with rice,32,21,11,45,372,0,0,1,2,2
13,Beef ball with rice noodle,24,21,5,61,370,0,0,0,2,2
14,Vegetable and bean curd ramen,26,28,9,58,425,1,1,1,2,2
17,Mini spaghetti bolognese with mushroom,25,20,17,76,547,0,0,0,3,3
18,Mini spaghetti with pepperoni ham and bacon,25,69,12,71,509,0,0,0,3,3
19,Tomato and cheese pizza,42,16,11,54,378,1,0,0,3,3
20,Spaghetti with tomato and mushroom,21,13,1,70,358,1,1,0,3,3
21,Baked brown rice with assorted vegetables in milanese style,27,8,3,35,206,1,0,1,3,3
24,Spaghetti bolognese fried double eggs toast,30,37,39,91,892,0,0,0,3,3
25,Ham and cheese sandwich,10,7,12,26,259,0,0,0,4,4
26,Tomato and egg sandwich,10,8,3,25,164,1,0,0,4,4
27,Mini sausage burger,7,7,6,16,140,0,0,0,4,4
28,Vegi chicken steak burger,10,18,12,24,280,1,1,0,4,4
29,Rice dumpling,12,6,6,39,256,0,0,1,4,4
30,BBQ pork with crispy pork belly,28,36,23,52,562,0,0,1,4,4
31,Cumin chicken,36,20,26,81,648,0,0,1,4,4
32,Sichuan spicy beef,36,30,9,55,410,0,0,1,4,4
